"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","county","preparations","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.554498,22.911446,"Kaohsiung",2021,9,24,"cdround","https://www.inaturalist.org/observations/95941197","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3391544559","95941197",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",101.24192,21.926285,"Yunnan",2021,10,16,"cdround","https://www.inaturalist.org/observations/98372545","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398745144","98372545",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",106.987297,20.794729,"H<U+1EA3>i Phong",2021,10,20,"cdround","https://www.inaturalist.org/observations/98758539","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398885582","98758539",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.800675,23.828112,"Taiwan",2021,10,16,"cdround","https://www.inaturalist.org/observations/98368532","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399180100","98368532",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.194946,22.238788,"Southern",2021,10,30,"cdround","https://www.inaturalist.org/observations/99871608","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408205880","99871608",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",127.35601,26.200333,"Okinawa",2021,11,4,"cdround","https://www.inaturalist.org/observations/100375058","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415410273","100375058",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.253838,22.259919,"Eastern",2021,12,19,"cdround","https://www.inaturalist.org/observations/103309804","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456438221","103309804",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",119.594123,23.644784,"Taiwan",2020,1,15,"cdround","https://www.inaturalist.org/observations/37614933","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2557804449","37614933",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.042164,22.496224,"Yuen Long",2020,3,22,"cdround","https://www.inaturalist.org/observations/40803964","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596124151","40803964",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.092086,22.908166,"Taiwan",2020,3,28,"cdround","https://www.inaturalist.org/observations/40889664","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596292399","40889664",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.795556,24.386667,"Taiwan",2020,3,26,"cdround","https://www.inaturalist.org/observations/40755493","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620029382","40755493",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",123.783853,24.429838,"Okinawa",2020,3,25,"cdround","https://www.inaturalist.org/observations/92235974","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415846919","92235974",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.57126,24.06487,"Taiwan",2020,4,16,"cdround","https://www.inaturalist.org/observations/42403317","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2619911653","42403317",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.072695,23.15111,"Taiwan",2020,4,3,"cdround","https://www.inaturalist.org/observations/48230786","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634154015","48230786",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.284071,22.405724,"Sai Kung",2020,5,24,"cdround","https://www.inaturalist.org/observations/47129912","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634447308","47129912",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.484153,23.471203,"Taiwan",2020,5,14,"cdround","https://www.inaturalist.org/observations/67086150","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3013898770","67086150",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.483908,23.471353,"Taiwan",2020,5,23,"cdround","https://www.inaturalist.org/observations/67087659","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3013994745","67087659",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.148127,22.369266,"Sha Tin",2020,5,11,"cdround","https://www.inaturalist.org/observations/78243893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113687371","78243893",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.117058,22.410617,"Tsuen Wan",2020,6,10,"cdround","https://www.inaturalist.org/observations/49202494","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641477654","49202494",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.171738,24.930244,"Taipei",2020,6,11,"cdround","https://www.inaturalist.org/observations/91826853","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3343936781","91826853",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",113.836185,22.336073,"Islands",2020,7,5,"cdround,cudc","https://www.inaturalist.org/observations/52122442","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814292146","52122442",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.140122,22.4449,"Tai Po",2020,8,18,"cdround","https://www.inaturalist.org/observations/57009227","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851111519","57009227",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.698469,24.712544,"Taiwan",2020,8,8,"cdround","https://www.inaturalist.org/observations/55793157","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851224771","55793157",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.399063,24.673625,"Taipei",2020,8,26,"cdround","https://www.inaturalist.org/observations/59579167","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2864745984","59579167",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.32719,22.245915,"Eastern",2020,8,12,"cdround","https://www.inaturalist.org/observations/56317127","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031634876","56317127",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.298956,22.354664,"Eastern",2020,8,12,"cdround","https://www.inaturalist.org/observations/56290918","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067669150","56290918",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",110.305167,25.077667,"Guangxi",2020,9,21,"cdround","https://www.inaturalist.org/observations/99698373","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408027686","99698373",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.437988,23.312622,"Tainan",2020,10,13,"cdround","https://www.inaturalist.org/observations/62482006","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898256058","62482006",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",101.266525,21.911909,"Yunnan",2020,10,12,"cdround","https://www.inaturalist.org/observations/62395361","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898489997","62395361",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.101521,22.331976,"Southern",2020,11,13,"cdround","https://www.inaturalist.org/observations/64799124","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2988374916","64799124",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",113.561999,22.122428,"Ilhas",2020,11,22,"cdround","https://www.inaturalist.org/observations/65389469","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988437702","65389469",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.142077,22.306783,"Tsuen Wan",2020,12,2,"cdround","https://www.inaturalist.org/observations/66005447","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2992731041","66005447",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",113.814285,22.226921,"Islands",2020,12,12,"cdround","https://www.inaturalist.org/observations/66427068","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3005171646","66427068",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.054362,22.254226,"Tsuen Wan",2020,12,29,"cdround","https://www.inaturalist.org/observations/67257256","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3014093076","67257256",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.578529,25.00684,"Taipei",2020,12,29,"cdround","https://www.inaturalist.org/observations/67905452","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031916539","67905452",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.674835,24.123318,"Taichung",2019,1,20,"cdround","https://www.inaturalist.org/observations/19794446","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990557882","19794446",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.145532,22.275884,"Central and Western",2019,1,5,"cdround","https://www.inaturalist.org/observations/22457410","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2236869132","22457410",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.301435,22.627278,"Kaohsiung",2019,3,2,"cdround","https://www.inaturalist.org/observations/20904940","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2012980533","20904940",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.135969,22.354791,"Kwai Tsing",2019,4,28,"cdround","https://www.inaturalist.org/observations/23603577","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238894697","23603577",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.492678,23.474478,"Taiwan",2019,4,29,"cdround","https://www.inaturalist.org/observations/23958344","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238955672","23958344",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.492335,23.47463,"Taiwan",2019,4,29,"cdround","https://www.inaturalist.org/observations/23958287","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238957063","23958287",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.146721,22.389943,"Tsuen Wan",2019,4,26,"cdround","https://www.inaturalist.org/observations/24242243","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239013319","24242243",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.609943,24.114473,"Taichung",2019,5,26,"","https://www.inaturalist.org/observations/25796510","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963845316","25796510",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",113.96299,22.241073,"Islands",2019,7,26,"cdround","https://www.inaturalist.org/observations/29635327","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311333338","29635327",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.135389,22.353793,"Kwai Tsing",2019,7,25,"cdround","https://www.inaturalist.org/observations/29902428","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311403347","29902428",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.379104,24.686945,"Taipei",2019,7,17,"cdround","https://www.inaturalist.org/observations/48229596","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634405929","48229596",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.398325,24.676374,"Taipei",2019,7,21,"cdround","https://www.inaturalist.org/observations/82843164","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307295333","82843164",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.80122,23.828356,"Taiwan",2019,8,4,"cdround","https://www.inaturalist.org/observations/30656577","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2350381179","30656577",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.742075,25.099662,"Taiwan",2019,8,3,"cdround","https://www.inaturalist.org/observations/30668707","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2350389253","30668707",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.516118,25.033406,"Taipei",2019,8,23,"cdround","https://www.inaturalist.org/observations/31332435","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397514475","31332435",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.556782,25.177201,"Taipei",2019,8,28,"cdround","https://www.inaturalist.org/observations/31655486","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397602609","31655486",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.601627,24.155814,"Taichung",2019,8,27,"cdround","https://www.inaturalist.org/observations/32582491","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873039337","32582491",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.132838,22.280463,"Central and Western",2019,9,7,"cdround","https://www.inaturalist.org/observations/32278647","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070271706","32278647",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.261852,23.62029,"Taiwan",2019,10,2,"cdround","https://www.inaturalist.org/observations/33743142","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429345194","33743142",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.471772,24.197822,"Taiwan",2019,10,24,"cdround","https://www.inaturalist.org/observations/34945493","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447953311","34945493",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.785757,24.243342,"Taichung",2019,10,12,"","https://www.inaturalist.org/observations/37884987","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2563566610","37884987",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.706689,22.054568,"Taiwan",2019,10,10,"cdround","https://www.inaturalist.org/observations/49693424","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802974967","49693424",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.156997,24.707013,"Taiwan",2019,12,15,"cdround","https://www.inaturalist.org/observations/36665161","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603301790","36665161",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.017507,22.476413,"Yuen Long",2018,2,13,"","https://www.inaturalist.org/observations/15184914","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1890705131","15184914",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.492404,25.256386,"New Taipei",2018,2,28,"cdround","https://www.inaturalist.org/observations/30298212","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331929686","30298212",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.562121,24.15261,"Taichung",2018,4,11,"cdround","https://www.inaturalist.org/observations/35319438","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2451726519","35319438",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.547722,22.046484,"Taiwan",2018,4,22,"cdround","https://www.inaturalist.org/observations/14142391","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873488315","14142391",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.129631,22.205908,"Islands",2018,5,12,"cdround","https://www.inaturalist.org/observations/12440348","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1898782768","12440348",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.565164,23.714282,"Taiwan",2018,5,19,"cdround","https://www.inaturalist.org/observations/21904852","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235531783","21904852",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.277844,22.407791,"Tai Po",2018,6,16,"cdround","https://www.inaturalist.org/observations/13476715","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880487949","13476715",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",114.135321,22.279265,"Central and Western",2018,6,17,"cdround","https://www.inaturalist.org/observations/14938889","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1890065820","14938889",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.784618,24.171384,"Taichung",2018,7,21,"cdround","https://www.inaturalist.org/observations/15294432","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1891302248","15294432",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",113.780461,23.129392,"Guangdong",2018,7,17,"cdround","https://www.inaturalist.org/observations/28362134","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283207250","28362134",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.122401,23.128004,"Tainan",2018,8,29,"","https://www.inaturalist.org/observations/16022840","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1899805017","16022840",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",113.976776,22.240706,"Islands",2018,9,8,"cdround","https://www.inaturalist.org/observations/21974388","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235550607","21974388",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.343338,23.030196,"Tainan",2018,10,21,"cdround","https://www.inaturalist.org/observations/18670213","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946347289","18670213",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.627319,24.030612,"Taiwan",2017,3,15,"cdround","https://www.inaturalist.org/observations/36791308","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2540747626","36791308",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.29636,25.05296,NA,2017,4,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145074",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",118.30108,24.41122,NA,2017,5,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145994",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.770353,24.185843,NA,2017,5,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864146667",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.67922,24.12008,NA,2017,6,6,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864147792",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.07328,22.697002,NA,2017,6,5,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864148013",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",120.967939,22.602503,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/64162593","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455167712","64162593",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.14696,23.13239,NA,2017,7,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864150365",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Indotyphlops braminus",121.56285,23.92389,NA,2017,7,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349455",NA,"<U+6728><U+74DC><U+6EAA><U+6A4B><U+4E0B><U+6E38>2.5<U+516C><U+91CC><U+8655>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Indotyphlops braminus",121.14703,23.13236,NA,2017,8,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864152252",NA,NA,NA,NA,NA,NA,NA,NA
