"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","type","elevation","elevationAccuracy","county"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",105.71676,20.244573,"Ninh Binh",2018,8,10,"cdround","https://www.inaturalist.org/observations/17274282","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1920810486","17274282",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.913575,22.221392,"Islands",2018,8,7,"cdround","https://www.inaturalist.org/observations/40962957","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596376704","40962957",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.107903,22.383745,"Tsuen Wan",2018,9,18,"cdround","https://www.inaturalist.org/observations/16681569","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070339555","16681569",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.199579,22.252214,"Southern",2018,10,29,"cdround","https://www.inaturalist.org/observations/17924261","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1933569541","17924261",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.850286,22.201991,"Islands",2018,10,28,"cdround","https://www.inaturalist.org/observations/17956510","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1933579599","17956510",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.941951,22.234063,"Islands",2018,10,28,"cdround","https://www.inaturalist.org/observations/18086238","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1935598428","18086238",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.986512,22.271536,"Islands",2018,11,14,"cdround","https://www.inaturalist.org/observations/18382945","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1944409373","18382945",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.886717,22.243129,"Islands",2018,11,11,"cdround","https://www.inaturalist.org/observations/18390257","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1944411391","18390257",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.888203,22.243756,"Islands",2018,11,11,"cdround","https://www.inaturalist.org/observations/18401948","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1944414465","18401948",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.896111,22.231388,"Islands",2018,11,11,"cdround","https://www.inaturalist.org/observations/18401930","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1944414476","18401930",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.904999,22.230833,"Islands",2018,11,11,"cdround","https://www.inaturalist.org/observations/18408661","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1944416253","18408661",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.264336,22.374111,"Sai Kung",2018,11,24,"cdround","https://www.inaturalist.org/observations/18610081","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946328276","18610081",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.980468,22.3949,"Tuen Mun",2018,11,29,"cdround","https://www.inaturalist.org/observations/18713998","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946360128","18713998",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",105.423423,20.462586,"Hoa Binh",2018,11,4,"cdround","https://www.inaturalist.org/observations/21660762","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574208908","21660762",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.979882,22.394919,"Tuen Mun",2018,12,1,"cdround","https://www.inaturalist.org/observations/18774848","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1948759174","18774848",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.000244,22.256773,"Islands",2018,12,30,"cdround","https://www.inaturalist.org/observations/19308805","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1986536383","19308805",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.9837,22.409044,"Tuen Mun",2017,1,25,"cdround","https://www.inaturalist.org/observations/5292412","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586090480","5292412",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.240876,22.422042,"Sha Tin",2017,4,4,"cdround","https://www.inaturalist.org/observations/5566371","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457607269","5566371",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",101.250923,21.924017,"Yunnan",2017,4,28,"cdround","https://www.inaturalist.org/observations/9490160","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1805404845","9490160",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.181144,22.430589,"Tai Po",2017,7,14,"cdround","https://www.inaturalist.org/observations/30169886","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331894639","30169886",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.856125,22.226819,"Islands",2017,8,12,"","https://www.inaturalist.org/observations/7505146","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586945734","7505146",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.099344,22.467984,"Yuen Long",2017,8,26,"cdround","https://www.inaturalist.org/observations/7761375","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1640087703","7761375",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.907163,22.227586,"Islands",2017,11,10,"cdround","https://www.inaturalist.org/observations/37548404","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2557779573","37548404",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.107711,22.383558,"Tsuen Wan",2017,12,29,"","https://www.inaturalist.org/observations/9292470","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1802743168","9292470",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.094876,22.264639,"Kwai Tsing",2017,12,10,"cdround","https://www.inaturalist.org/observations/12094221","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070488454","12094221",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",105.318515,20.639447,"Hoa Binh",2016,3,6,"cdround","https://www.inaturalist.org/observations/3171078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1831113446","3171078",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",106.981196,22.477081,"Guangxi",2016,11,27,"cdround","https://www.inaturalist.org/observations/35377038","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2451742180","35377038",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.206294,22.419772,"Sha Tin",2016,12,27,"cdround","https://www.inaturalist.org/observations/28408893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283217462","28408893",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.99687,22.271791,"Islands",2015,3,31,"cdround","https://www.inaturalist.org/observations/24360611","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239044850","24360611",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",105.207838,20.32723,"Thanh Hoa",2015,8,20,"cdround","https://www.inaturalist.org/observations/1892846","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1143524304","1892846",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.973423,22.241795,"Islands",2015,9,14,"cdround","https://www.inaturalist.org/observations/12946039","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1848769572","12946039",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.172229,22.483881,"Tai Po",2014,11,15,"cdround","https://www.inaturalist.org/observations/19727399","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990531992","19727399",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.127039,22.38362,"Tsuen Wan",2013,10,9,"cdround","https://www.inaturalist.org/observations/47263210","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634047495","47263210",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.198526,22.365491,"Sha Tin",2013,11,10,"cdround","https://www.inaturalist.org/observations/19777877","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990551396","19777877",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.002869,22.284761,"Islands",2012,4,25,"cdround","https://www.inaturalist.org/observations/100332","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891088568","100332",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.912086,22.229679,"Islands",2011,8,27,"cdround","https://www.inaturalist.org/observations/29979","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457580305","29979",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.916464,22.227693,"Islands",2011,11,5,"cdround","https://www.inaturalist.org/observations/48798","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457583924","48798",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.242363,22.252718,"Southern",2011,12,19,"cdround","https://www.inaturalist.org/observations/48795","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457583923","48795",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",113.990804,22.273537,"Islands",2010,6,25,"cdround","https://www.inaturalist.org/observations/15473726","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1891345277","15473726",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis subminiatus",114.197067,22.368924,"Sha Tin",2009,9,30,"cdround","https://www.inaturalist.org/observations/19025781","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1978433479","19025781",NA,NA,NA,NA,NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",107.889133,21.846233,"Guangxi",2005,4,21,"cdround,gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686678819","311556","ASIA","tissue - 100; ETOH - 1","Shiwan Dashang Nature Reserve (Near town of Fulong)",NA,NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",107.82824,21.89264,"Guangxi",2005,5,1,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686692976","311557","ASIA","ETOH - 1; tissue - 100","Town of Wang Le",NA,NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.879262,22.247831,NA,2001,6,29,"osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-011928","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039473306","YPM HERR 011928","ASIA","10% form.->70% alc.","Keung Shan, ca. 100m","PhysicalObject",NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.9167,22.2167,NA,2001,6,6,"gass84,osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-011927","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039484879","YPM HERR 011927","ASIA","10% form.->70% alc.","Shui Hau","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.874209,22.219173,"Hong Kong",1995,7,8,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-181373","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476641732","R-181373","ASIA","whole animal (ethanol)","Hong Kong: Lantau, Keung Shan.",NA,100,0,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.883207,22.223742,"Hong Kong",1994,6,25,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179478","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476497004","R-179478","ASIA","whole animal (ethanol)","Hong Kong:Lantau above Tai Long Wan",NA,100,0,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",114.232249,22.473389,"Hong Kong",1994,10,9,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-181361","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476641519","R-181361","ASIA","whole animal (ethanol)","Hong Kong:New Territories,Tai Mei Tuk",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.914056,22.222149,"Hong Kong",1993,6,25,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179428","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476496284","R-179428","ASIA","whole animal (ethanol)","Hong Kong Lantau Shui Hau",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",120.161419,30.29365,"Hong Kong",1993,10,30,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179468","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476689613","R-179468","ASIA","whole animal (ethanol)","Hong Kong:New Territories mainland La Ma Hang",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.884841,22.234378,"Hong Kong",1991,9,23,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176527","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476695273","R-176527","ASIA","whole animal (ethanol)","Hong Kong: Lantau: Keung Shan Tunnel",NA,100,0,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.948821,22.236201,"Hong Kong",1990,5,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176018","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713131","R-176018","ASIA","whole animal (ethanol)","Lantau,Cheung Sha",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.942884,22.238248,"Hong Kong",1990,6,19,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176019","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713132","R-176019","ASIA","whole animal (ethanol)","1km. NW of Cheung Sha",NA,110,0,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.984289,22.242572,"Hong Kong",1990,7,23,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176016","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476712703","R-176016","ASIA","whole animal (ethanol)","Lantau,1.2km. W. of Pui O 110m.",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",114.182307,22.493098,"Hong Kong",1990,8,4,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176017","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500304","R-176017","ASIA","whole animal (ethanol)","Pat Sin Leng,Wang Shan Kuk",NA,220,0,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.948315,22.245121,"Hong Kong",1988,5,15,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173299","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499906","R-173299","ASIA","whole animal (ethanol)","ca 1km N. of Cheung Sha",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",114.137719,22.409606,"Hong Kong",1988,5,12,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173510","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476707828","R-173510","ASIA","whole animal (ethanol)","Tai Mo Shan",NA,950,0,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.929165,22.234921,"Hong Kong",1988,5,19,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173301","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709629","R-173301","ASIA","whole animal (ethanol)","ca 1km N of Tong Fuk",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.894521,22.233412,"Hong Kong",1987,3,15,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172558","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699762","R-172558","ASIA","whole animal (ethanol)","Hong Kong,Lantau,Shek Pik Catchwater",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.901932,22.252052,"Hong Kong",1987,4,9,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172562","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699765","R-172562","ASIA","whole animal (ethanol)","Hong Kong,Lantau,Nei Lak Shan",NA,600,0,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.948721,22.236229,"Hong Kong",1987,4,19,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172563","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699869","R-172563","ASIA","whole animal (ethanol)","Hong Kong,Lantau,Cheung Sha",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",113.953752,22.240784,"Hong Kong",1987,4,17,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172564","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699870","R-172564","ASIA","whole animal (ethanol)","Hong Kong,Lantau,1km NE. Cheung Sha",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",114.074344,22.424693,"Hong Kong",1987,7,7,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173300","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709628","R-173300","ASIA","whole animal (ethanol)","Hong Kong,New Territories,Shek Kong Catchwater",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",112.533,23.1667,"Guangdong",1986,5,4,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-174898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476712838","R-174898","ASIA","whole animal (ethanol)","Dinghushan ca 150m.",NA,NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",114.189028,22.26175,"Hong Kong",1941,2,25,"cdround,txmatfuz",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543722050","14926","ASIA","Alcohol",NA,"PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",103.216667,21.25,NA,1939,1,15,"txmathi,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-45272","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699141","R-45272","ASIA","whole animal (ethanol)","Ban Nam Khueng,40miles N. of Ban Houei Sai,Laos,Indochina",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",103.845615,22.339578,NA,1931,8,1,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-43042","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476498002","R-43042","ASIA","whole animal (ethanol)","Chapa: Tongking: Indo China",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",109,24,"Guangxi Zhuang",1928,12,3,"txmathi,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-32409","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476686144","R-32409","ASIA","whole animal (ethanol)","Kwangsi, Lo-shiang",NA,NA,NA,NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",103.17,22.07,"Lai Chau",1924,5,16,"gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1320716700","USNM 68095","ASIA","Ethanol","Lai Chau, 27 km WSW of","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Rhabdophis subminiatus",119.842333,30.633225,"Zhejiang Prov.",1909,7,NA,"cdround,txmatfuz",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543610937","26784","ASIA","Alcohol","Mokanshan","PhysicalObject",381,76.2,NA
