"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","county","locality","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.098568,22.414692,"Tai Po",2022,7,10,"cdround","https://www.inaturalist.org/observations/125896944","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873285004","125896944",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.16876,22.507621,"Tai Po",2022,7,10,"cdround","https://www.inaturalist.org/observations/125896957","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873353061","125896957",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.129639,22.621284,"Guangdong",2022,7,7,"cdround","https://www.inaturalist.org/observations/125175490","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873482106","125175490",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.131545,22.237347,"Central and Western",2022,7,15,"cdround","https://www.inaturalist.org/observations/126506403","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873508064","126506403",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.119713,22.543882,"Tai Po",2022,7,10,"cdround","https://www.inaturalist.org/observations/125896920","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873523604","125896920",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.861503,22.246929,"Islands",2022,7,16,"cdround","https://www.inaturalist.org/observations/126476230","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873583766","126476230",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.158932,22.367695,"Central and Western",2022,7,15,"cdround","https://www.inaturalist.org/observations/126506395","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873600863","126506395",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.115741,22.29483,"Central and Western",2022,7,15,"cdround","https://www.inaturalist.org/observations/126506367","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873623969","126506367",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.246322,22.503297,"North",2022,7,10,"cdround","https://www.inaturalist.org/observations/125716560","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3874004892","125716560",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.112868,22.510658,"Tai Po",2022,7,22,"cdround","https://www.inaturalist.org/observations/127373032","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3874179061","127373032",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.080574,22.360851,"Kwai Tsing",2022,7,29,"cdround","https://www.inaturalist.org/observations/128435432","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881460069","128435432",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.027688,22.370961,"Tsuen Wan",2022,7,29,"cdround","https://www.inaturalist.org/observations/128777657","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3881463754","128777657",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.242926,22.507932,"North",2022,7,27,"cdround","https://www.inaturalist.org/observations/129146420","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881682264","129146420",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.996863,22.539197,"Guangdong",2022,7,29,"cdround","https://www.inaturalist.org/observations/128457787","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881708640","128457787",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.130189,22.434647,"Tai Po",2022,7,31,"cdround","https://www.inaturalist.org/observations/129014645","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881910401","129014645",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.245545,22.303563,"Sai Kung",2022,7,30,"cdround","https://www.inaturalist.org/observations/128834168","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881930479","128834168",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.015245,22.480435,"Tsuen Wan",2022,8,2,"cdround","https://www.inaturalist.org/observations/129169450","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881545990","129169450",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.093234,22.260471,"Tuen Mun",2021,2,12,"cdround","https://www.inaturalist.org/observations/69446388","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044830886","69446388",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.94017,22.283367,"Islands",2021,2,2,"cdround","https://www.inaturalist.org/observations/76039954","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112678863","76039954",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.34554,22.572848,"Tai Po",2021,3,6,"cdround,cudc","https://www.inaturalist.org/observations/70813889","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3058796395","70813889",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.849697,22.220232,"Islands",2021,3,6,"cdround","https://www.inaturalist.org/observations/70657237","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3059141033","70657237",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.470985,22.392378,"Guangdong",2021,3,10,"cdround","https://www.inaturalist.org/observations/70987043","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3059166885","70987043",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.216523,22.244169,"Southern",2021,3,15,"cdround","https://www.inaturalist.org/observations/71299249","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061534747","71299249",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.999795,22.257147,"Islands",2021,3,18,"cdround","https://www.inaturalist.org/observations/71482905","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061790760","71482905",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.153485,22.261969,"Tsuen Wan",2021,3,16,"cdround","https://www.inaturalist.org/observations/71367501","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3061822524","71367501",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.173714,22.208269,"Tsuen Wan",2021,3,24,"cdround","https://www.inaturalist.org/observations/71983479","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3067863722","71983479",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.115851,22.224327,"Islands",2021,3,22,"cdround","https://www.inaturalist.org/observations/71794943","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067982927","71794943",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.159584,22.269039,"Tsuen Wan",2021,3,24,"cdround","https://www.inaturalist.org/observations/71983122","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3068052586","71983122",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.185659,22.537209,"North",2021,3,21,"cdround","https://www.inaturalist.org/observations/71686358","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3068113660","71686358",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.111049,22.200407,"Tsuen Wan",2021,3,30,"cdround","https://www.inaturalist.org/observations/72511306","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3070413136","72511306",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.055901,22.367188,"Wan Chai",2021,3,27,"cdround","https://www.inaturalist.org/observations/72155885","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3070642525","72155885",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.561389,22.120556,"Ilhas",2021,3,26,"cdround","https://www.inaturalist.org/observations/72162136","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070763819","72162136",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.185777,22.372335,"Tsuen Wan",2021,4,8,"cdround","https://www.inaturalist.org/observations/73309203","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3079665234","73309203",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.859314,22.375164,"Islands",2021,4,3,"cdround,cudc","https://www.inaturalist.org/observations/72859015","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3079750585","72859015",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.135522,22.282103,"Central and Western",2021,4,5,"cdround","https://www.inaturalist.org/observations/73012797","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3079825772","73012797",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.115245,22.515905,"North",2021,4,10,"cdround","https://www.inaturalist.org/observations/73485631","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090595174","73485631",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.076026,22.20186,"Tsuen Wan",2021,4,15,"cdround","https://www.inaturalist.org/observations/74054638","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3090692001","74054638",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.161136,22.46458,"Tai Po",2021,4,14,"cdround","https://www.inaturalist.org/observations/73947481","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090697810","73947481",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.146755,22.468601,"Tai Po",2021,4,10,"cdround","https://www.inaturalist.org/observations/73470739","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090855151","73470739",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.191451,22.335943,"Tsuen Wan",2021,4,15,"cdround","https://www.inaturalist.org/observations/74054295","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3090870998","74054295",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.139518,22.355772,"Tsuen Wan",2021,4,15,"cdround","https://www.inaturalist.org/observations/74054600","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3090910074","74054600",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.056238,22.404244,"Yuen Long",2021,4,20,"cdround","https://www.inaturalist.org/observations/74646350","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3097112362","74646350",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.199183,22.247023,"Southern",2021,4,21,"cdround","https://www.inaturalist.org/observations/74800772","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3097112583","74800772",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.107139,22.490495,"North",2021,4,22,"cdround","https://www.inaturalist.org/observations/74901103","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3097195741","74901103",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.016757,22.255382,"Tsuen Wan",2021,4,21,"cdround","https://www.inaturalist.org/observations/74782450","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3097387591","74782450",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.066682,22.367839,"Tsuen Wan",2021,4,25,"cdround","https://www.inaturalist.org/observations/75178328","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3109014911","75178328",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.183975,22.255292,"Southern",2021,4,30,"cdround","https://www.inaturalist.org/observations/75669825","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3109140542","75669825",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.204766,22.560672,"Tai Po",2021,4,24,"cdround","https://www.inaturalist.org/observations/75062927","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3109248719","75062927",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.168164,22.265751,"Wan Chai",2021,4,27,"cdround","https://www.inaturalist.org/observations/75633858","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3109386498","75633858",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.254252,22.298612,"Sai Kung",2021,4,30,"cdround","https://www.inaturalist.org/observations/75777545","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112388511","75777545",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.270998,22.39801,"Sai Kung",2021,5,1,"cdround","https://www.inaturalist.org/observations/76120008","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112335973","76120008",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.025743,22.201408,"Islands",2021,5,1,"cdround","https://www.inaturalist.org/observations/76169032","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112348000","76169032",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.115103,22.229134,"Islands",2021,5,1,"cdround","https://www.inaturalist.org/observations/76170146","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3112378034","76170146",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.16758,22.2692,"Wan Chai",2021,5,1,"cdround","https://www.inaturalist.org/observations/76007614","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112557811","76007614",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.114332,22.488019,"North",2021,5,2,"cdround","https://www.inaturalist.org/observations/76879393","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112616789","76879393",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.377063,22.480867,"Tai Po",2021,5,6,"cdround","https://www.inaturalist.org/observations/77622729","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3112641871","77622729",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.266726,22.387245,"Sai Kung",2021,5,1,"cdround","https://www.inaturalist.org/observations/76120509","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112736951","76120509",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.564523,22.12367,"Ilhas",2021,5,2,"cdround","https://www.inaturalist.org/observations/76990397","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112741971","76990397",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.117507,22.494125,"North",2021,5,2,"cdround","https://www.inaturalist.org/observations/76879218","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112868844","76879218",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.107086,22.425003,"Yuen Long",2021,5,3,"cdround","https://www.inaturalist.org/observations/77231225","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112903284","77231225",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.26573,22.404933,"Tai Po",2021,5,1,"cdround","https://www.inaturalist.org/observations/76490162","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112907392","76490162",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.266203,22.404948,"Tai Po",2021,5,1,"cdround","https://www.inaturalist.org/observations/76490004","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112921369","76490004",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.878845,22.24898,"Islands",2021,5,1,"","https://www.inaturalist.org/observations/76858992","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112954804","76858992",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.123123,22.221612,"Tsuen Wan",2021,5,8,"cdround","https://www.inaturalist.org/observations/77994996","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113345038","77994996",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.391968,22.521953,"Tai Po",2021,5,12,"cdround,cudc","https://www.inaturalist.org/observations/78458449","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113612696","78458449",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.807697,22.383796,"Islands",2021,5,10,"cdround,cudc","https://www.inaturalist.org/observations/78307588","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113621438","78307588",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.075375,22.424997,"Yuen Long",2021,5,13,"cdround","https://www.inaturalist.org/observations/78818068","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3117772823","78818068",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.155155,22.253745,"Southern",2021,5,7,"cdround","https://www.inaturalist.org/observations/79005073","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3118263059","79005073",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.22108,22.268385,"Eastern",2021,5,20,"cdround","https://www.inaturalist.org/observations/79650042","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124489543","79650042",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.183002,22.553443,"North",2021,5,26,"cdround","https://www.inaturalist.org/observations/80361502","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124533253","80361502",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.026891,22.256694,"Tsuen Wan",2021,5,25,"cdround","https://www.inaturalist.org/observations/80246697","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3124558267","80246697",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.262925,22.397262,"Sai Kung",2021,5,21,"cdround","https://www.inaturalist.org/observations/79653070","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124558638","79653070",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.31872,22.395194,"Sai Kung",2021,5,21,"cdround","https://www.inaturalist.org/observations/80202044","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124813727","80202044",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.100674,22.443638,"Yuen Long",2021,5,25,"cdround","https://www.inaturalist.org/observations/80246550","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3124860672","80246550",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.599373,23.276021,"Guangdong",2021,5,28,"cdround","https://www.inaturalist.org/observations/82127046","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302182049","82127046",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.340807,23.309117,"Guangdong",2021,5,28,"cdround","https://www.inaturalist.org/observations/82127083","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302569180","82127083",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.355301,22.183016,"Guangdong",2021,5,31,"cdround","https://www.inaturalist.org/observations/82433093","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302569877","82433093",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.16752,22.274062,"Wan Chai",2021,6,1,"cdround","https://www.inaturalist.org/observations/81168515","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3301980048","81168515",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.447235,22.356584,"Guangdong",2021,6,6,"cdround","https://www.inaturalist.org/observations/82127138","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302073461","82127138",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.143158,22.266073,"Central and Western",2021,6,12,"cdround","https://www.inaturalist.org/observations/82799222","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307123143","82799222",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.02031,22.316318,"Central and Western",2021,6,12,"cdround","https://www.inaturalist.org/observations/82717363","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307203062","82717363",NA,NA,NA,NA,NA,NA,NA
