"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","type","continent","preparations","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.201242,22.227317,"Southern",2021,10,17,"cdround","https://www.inaturalist.org/observations/98483227","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398722289","98483227",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.034064,22.206975,"Islands",2021,10,16,"cdround","https://www.inaturalist.org/observations/98350663","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398754146","98350663",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.309983,22.698345,"Kaohsiung",2021,10,23,"cdround","https://www.inaturalist.org/observations/99093870","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398830818","99093870",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.03305,22.206038,"Islands",2021,10,16,"cdround","https://www.inaturalist.org/observations/98350174","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398965044","98350174",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.959027,22.405129,"Tuen Mun",2021,10,24,"cdround","https://www.inaturalist.org/observations/99349972","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399233146","99349972",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.597667,24.000679,"Taiwan",2021,10,25,"cdround","https://www.inaturalist.org/observations/99410511","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399334130","99410511",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.112106,22.501763,"North",2021,10,20,"cdround","https://www.inaturalist.org/observations/98771907","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399488520","98771907",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.1063,22.496075,"North",2021,10,31,"","https://www.inaturalist.org/observations/99854930","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3407918844","99854930",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.046089,22.494269,"Yuen Long",2021,10,29,"cdround","https://www.inaturalist.org/observations/99694303","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408156654","99694303",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.303555,22.297692,"Sai Kung",2021,11,1,"cdround","https://www.inaturalist.org/observations/99973801","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3407911996","99973801",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.232219,22.272694,"Eastern",2021,11,2,"","https://www.inaturalist.org/observations/100048539","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408009048","100048539",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.163436,22.256813,"Southern",2021,11,1,"cdround","https://www.inaturalist.org/observations/100123685","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408047155","100123685",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.309976,23.039227,"Tainan",2021,11,3,"cdround","https://www.inaturalist.org/observations/100156469","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408061192","100156469",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.977828,22.245747,"Islands",2021,11,2,"cdround","https://www.inaturalist.org/observations/100045768","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408246136","100045768",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.232151,22.272542,"Eastern",2021,11,9,"cdround","https://www.inaturalist.org/observations/100668862","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415408275","100668862",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.008605,22.46752,"Yuen Long",2021,11,7,"cdround","https://www.inaturalist.org/observations/100496754","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415445138","100496754",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.198005,22.399642,"Sha Tin",2021,11,6,"cdround","https://www.inaturalist.org/observations/100587107","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415552691","100587107",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.197853,22.400275,"Sha Tin",2021,11,5,"cdround","https://www.inaturalist.org/observations/100286221","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415763126","100286221",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.198547,22.401037,"Sha Tin",2021,11,12,"cdround","https://www.inaturalist.org/observations/100907062","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415867074","100907062",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.146211,22.469093,"Tai Po",2021,11,13,"cdround","https://www.inaturalist.org/observations/100990954","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415953640","100990954",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.177946,22.342818,"Kowloon City",2021,11,7,"cdround","https://www.inaturalist.org/observations/100470653","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415993447","100470653",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.198146,22.399977,"Sha Tin",2021,11,12,"cdround","https://www.inaturalist.org/observations/100904401","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416022507","100904401",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.187358,22.300226,"Kowloon City",2021,11,7,"cdround","https://www.inaturalist.org/observations/100563427","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416195621","100563427",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.197533,22.401472,"Sha Tin",2021,11,13,"cdround","https://www.inaturalist.org/observations/101092182","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416202281","101092182",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.023636,22.451652,"Yuen Long",2021,11,7,"cdround","https://www.inaturalist.org/observations/100453680","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416227435","100453680",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.187796,22.383715,"Sha Tin",2021,11,26,"cdround","https://www.inaturalist.org/observations/101929561","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3455361550","101929561",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.220925,22.468778,"Tai Po",2021,11,28,"cdround","https://www.inaturalist.org/observations/102176393","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455514489","102176393",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.187813,22.392417,"Sha Tin",2021,11,5,"cdround","https://www.inaturalist.org/observations/100742730","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456559688","100742730",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.001691,22.237231,"Islands",2021,11,28,"cdround","https://www.inaturalist.org/observations/102075456","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456811047","102075456",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.235017,22.529817,"North",2021,11,30,"cdround","https://www.inaturalist.org/observations/102642349","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3457003434","102642349",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.015873,22.457905,"Yuen Long",2021,12,12,"cdround","https://www.inaturalist.org/observations/102931222","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455510097","102931222",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.190965,22.284113,"Eastern",2021,12,10,"cdround","https://www.inaturalist.org/observations/102806300","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455542706","102806300",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.158378,22.987587,"Tainan",2021,12,15,"cdround","https://www.inaturalist.org/observations/103078442","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456640790","103078442",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.78778,24.389222,"Taiwan",2020,1,1,"","https://www.inaturalist.org/observations/37185305","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2543088626","37185305",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.737167,21.975881,"Taiwan",2020,1,27,"cdround","https://www.inaturalist.org/observations/38054854","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2563627702","38054854",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.22678,22.320514,"Kwun Tong",2020,2,15,"cdround","https://www.inaturalist.org/observations/41749894","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2597774938","41749894",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",106.987322,20.796533,"H<U+1EA3>i Phong",2020,2,23,"cdround","https://www.inaturalist.org/observations/39148018","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044926443","39148018",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.979265,22.395916,"Tuen Mun",2020,3,11,"cdround","https://www.inaturalist.org/observations/39878866","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2579316653","39878866",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.982001,22.423247,"Tuen Mun",2020,3,14,"cdround","https://www.inaturalist.org/observations/39957714","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580085209","39957714",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.379346,22.614322,"Kaohsiung",2020,3,13,"cdround","https://www.inaturalist.org/observations/40069788","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580253720","40069788",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.329012,22.461933,"North",2020,3,24,"cdround","https://www.inaturalist.org/observations/40624818","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596038671","40624818",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",121.293338,22.956254,"Taiwan",2020,3,25,"cdround","https://www.inaturalist.org/observations/40673530","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596186913","40673530",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.982212,22.395219,"Tuen Mun",2020,3,22,"cdround","https://www.inaturalist.org/observations/40504458","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596255523","40504458",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.782038,21.948653,"Taiwan",2020,3,2,"cdround","https://www.inaturalist.org/observations/39566654","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611153477","39566654",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.865611,20.276294,"Ninh Binh",2020,3,8,"cdround","https://www.inaturalist.org/observations/89378048","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337630864","89378048",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.266536,22.372406,"Sai Kung",2020,4,4,"cdround","https://www.inaturalist.org/observations/41348239","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2597684126","41348239",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.991652,22.271802,"Islands",2020,4,9,"cdround","https://www.inaturalist.org/observations/41760056","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2597812007","41760056",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.221145,22.381458,"Sha Tin",2020,4,8,"cdround","https://www.inaturalist.org/observations/41896492","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603308130","41896492",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.204307,22.226071,"Southern",2020,4,11,"cdround","https://www.inaturalist.org/observations/41887022","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603312072","41887022",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.614767,23.884446,"Taiwan",2020,4,4,"","https://www.inaturalist.org/observations/42086204","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603343494","42086204",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.006561,22.45534,"Yuen Long",2020,4,12,"cdround","https://www.inaturalist.org/observations/41981856","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603348298","41981856",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.990421,22.2644,"Islands",2020,4,15,"cdround","https://www.inaturalist.org/observations/42219868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603362125","42219868",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.29698,22.391488,"Sai Kung",2020,4,13,"cdround","https://www.inaturalist.org/observations/42066549","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603466771","42066549",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.178672,22.445805,"Tai Po",2020,4,15,"cdround","https://www.inaturalist.org/observations/42221724","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603505296","42221724",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.820625,21.042056,"Ha N<U+1ED9>i",2020,4,15,"cdround","https://www.inaturalist.org/observations/42224119","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603514375","42224119",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.821539,21.042615,"Ha N<U+1ED9>i",2020,4,14,"cdround","https://www.inaturalist.org/observations/42162519","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603552240","42162519",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.115931,22.224214,"Islands",2020,4,19,"cdround","https://www.inaturalist.org/observations/42547684","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609099423","42547684",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.108501,22.343894,"Kwai Tsing",2020,4,20,"cdround","https://www.inaturalist.org/observations/42651511","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609202257","42651511",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.165406,22.282978,"Central and Western",2020,4,7,"cdround","https://www.inaturalist.org/observations/42912122","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609220504","42912122",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.854538,22.203238,"Islands",2020,4,21,"cdround","https://www.inaturalist.org/observations/42804370","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609277432","42804370",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.820787,21.042136,"Ha N<U+1ED9>i",2020,4,22,"cdround","https://www.inaturalist.org/observations/42827547","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2610978508","42827547",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.990547,22.264409,"Islands",2020,4,29,"cdround","https://www.inaturalist.org/observations/44239110","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611081557","44239110",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.027038,22.213269,"Islands",2020,4,25,"cdround","https://www.inaturalist.org/observations/43498990","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611119658","43498990",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.54057,23.419164,"Taiwan",2020,4,25,"cdround","https://www.inaturalist.org/observations/43268740","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611171284","43268740",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.005652,22.455507,"Yuen Long",2020,4,25,"cdround","https://www.inaturalist.org/observations/43284412","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611258329","43284412",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.001807,22.454712,"Yuen Long",2020,4,30,"cdround","https://www.inaturalist.org/observations/44352577","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611276788","44352577",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.026686,22.212584,"Islands",2020,4,25,"cdround","https://www.inaturalist.org/observations/43881095","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611284457","43881095",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.041108,22.284183,"Islands",2020,4,25,"cdround","https://www.inaturalist.org/observations/43250165","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2611315398","43250165",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.046289,22.494427,"Yuen Long",2020,4,26,"cdround","https://www.inaturalist.org/observations/43520496","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611351855","43520496",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.617847,23.882963,"Taiwan",2020,4,25,"cdround","https://www.inaturalist.org/observations/44246854","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611402972","44246854",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.047735,22.494515,"Yuen Long",2020,4,26,"cdround","https://www.inaturalist.org/observations/43541687","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611419214","43541687",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.9873,22.404591,"Tuen Mun",2020,4,8,"cdround","https://www.inaturalist.org/observations/48908921","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641292247","48908921",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.185234,22.391293,"Sha Tin",2020,4,13,"cdround","https://www.inaturalist.org/observations/51695228","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814020003","51695228",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",106.997367,20.78871,"H<U+1EA3>i Phong",2020,4,29,"cdround","https://www.inaturalist.org/observations/44543801","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814195493","44543801",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",116.395525,23.53893,"Guangdong",2020,4,26,"cdround","https://www.inaturalist.org/observations/53802643","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2823145244","53802643",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.375846,22.409704,"Sai Kung",2020,4,29,"cdround","https://www.inaturalist.org/observations/44246642","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963823366","44246642",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.188858,22.300912,"Kowloon City",2020,4,15,"cdround","https://www.inaturalist.org/observations/65468462","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988678753","65468462",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",106.987364,20.794471,"H<U+1EA3>i Phong",2020,4,11,"cdround","https://www.inaturalist.org/observations/41902527","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044920461","41902527",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.183063,22.490955,"Tai Po",2020,4,28,"cdround","https://www.inaturalist.org/observations/47403154","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067615897","47403154",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.242625,22.505984,"North",2020,4,8,"cdround","https://www.inaturalist.org/observations/41743488","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070469873","41743488",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.223428,22.406392,"Sha Tin",2020,4,8,"cdround","https://www.inaturalist.org/observations/41673186","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070528892","41673186",NA,NA,NA,NA,NA,NA,NA
