"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","type","elevation","elevationAccuracy","county"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",114.18555,22.423651,"Tai Po",2016,5,19,"","https://www.inaturalist.org/observations/3647397","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453095902","3647397",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",114.198526,22.365491,"Sha Tin",2014,4,18,"cdround","https://www.inaturalist.org/observations/19777982","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990551461","19777982",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",114.182279,22.482107,"Tai Po",2013,5,28,"cdround","https://www.inaturalist.org/observations/47263222","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634082516","47263222",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",114.238207,22.530125,"North",2013,5,24,"cdround","https://www.inaturalist.org/observations/74108552","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3097041595","74108552",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",114.130826,22.432332,"Tai Po",2013,8,5,"","https://www.inaturalist.org/observations/917255","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453550895","917255",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",113.951569,22.2497,"Islands",2012,4,14,"","https://www.inaturalist.org/observations/557533","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453541057","557533",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",113.899663,22.252573,"Islands",2011,5,27,"","https://www.inaturalist.org/observations/31898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453087065","31898",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pareas margaritophorus",114.18211,22.475524,"Tai Po",2011,7,1,"cdround","https://www.inaturalist.org/observations/31879","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453087021","31879",NA,NA,NA,NA,NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",107.90005,21.8515,"Guangxi",2005,4,23,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686994478","311552","ASIA","tissue - 100; ETOH - 1","Fulong",NA,NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",107.94329,21.83097,"Guangxi",2005,4,24,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686999364","311553","ASIA","tissue - 100; ETOH - 1; isopropanol - 0","Fulong",NA,NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.879262,22.247831,NA,2001,6,24,"osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-011929","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039487611","YPM HERR 011929","ASIA","10% form.->70% alc.","Keung Shan, ca. 100m","PhysicalObject",NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.883642,22.222938,NA,2000,8,5,"osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-011264","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039473612","YPM HERR 011264","ASIA","skeleton; skin in EtOH","Tai Long Wan, circa 100m","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.297118,22.548762,"Hong Kong",1997,6,19,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-182259","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476646634","R-182259","ASIA","whole animal (ethanol)","Kat O Chau (Crooked Island), S. of Sai O",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",119.933333,35.683333,"Hong Kong",1996,6,8,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-181789","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476489379","R-181789","ASIA","whole animal (ethanol)","Hong Kong:Lantau,Shek Pik West above Tai Long Wan [VERBATIM ELEVATION:100m]",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.25,22.35,"Hong Kong",1994,1,26,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179466","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476689611","R-179466","ASIA","whole animal (ethanol)","New Territories mainland,Ho Chung",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.1,22.433,"Hong Kong",1993,5,17,"cudc,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179467","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476689612","R-179467","ASIA","whole animal (ethanol)","Hong Kong:New Territories mainland Shek Kong ca 100m",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.302967,22.377324,"Hong Kong",1993,6,12,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-177963","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476731994","R-177963","ASIA","whole animal (ethanol)","Port Shelter Islands, Yim Tin Tsai",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.075546,22.425407,"Hong Kong",1990,5,22,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499147","R-176000","ASIA","whole animal (ethanol)","Shek Kong",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.94503,22.244326,"Hong Kong",1990,5,17,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-175997","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476700660","R-175997","ASIA","whole animal (ethanol)","Lantau, 1km NW Cheung Sha [VERBATIM ELEVATION:120m]",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.922402,22.226773,"Hong Kong",1990,5,20,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-175998","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476700661","R-175998","ASIA","whole animal (ethanol)","Lantau, between Tong Fuk and Shui Hau",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.887472,22.261974,"Hong Kong",1990,6,8,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-175999","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476700662","R-175999","ASIA","whole animal (ethanol)","Lantau,1.1km SSE Sham Wat [VERBATIM ELEVATION:100m]",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.109012,22.425128,"Hong Kong",1988,5,1,"cudc,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173313","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499908","R-173313","ASIA","whole animal (ethanol)","Shek Kong Catchwater at Route Twisk",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.874209,22.219173,"Hong Kong",1987,3,16,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172604","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699126","R-172604","ASIA","whole animal (ethanol)","Keung Shan",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.163866,22.257091,"Hong Kong",1987,4,24,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172673","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500158","R-172673","ASIA","whole animal (ethanol)","Aberdeen West Catchwater",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.904698,22.255992,"Hong Kong",1987,4,4,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172609","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699131","R-172609","ASIA","whole animal (ethanol)","Hong Kong,Lantau,Ngong Ping (440m)",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.038177,22.250707,"Hong Kong",1987,4,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172674","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476712227","R-172674","ASIA","whole animal (ethanol)","Hei Ling Chau",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",114.134147,22.32129,"Hong Kong",1987,5,4,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172671","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476712225","R-172671","ASIA","whole animal (ethanol)","Stonecutter's Island (Ngong Shuen Chan)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",113.949032,22.240528,"Hong Kong",1986,4,13,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172607","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699129","R-172607","ASIA","whole animal (ethanol)","Hong Kong,Lantau,1 km N. Cheung Sha",NA,NA,NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",112.533,23.1667,"Guangdong",1986,5,10,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-174888","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500342","R-174888","ASIA","whole animal (ethanol)","Dinghushan, ca 70m.",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pareas margaritophorus",109,24,"Guangxi Zhuang",1929,4,17,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-32422","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476643300","R-32422","ASIA","whole animal (ethanol)","Kwangsi, Lo-shiang",NA,NA,NA,NA
