"","x","y"
"2180",129.245832508,36.2625006453333
"2181",120.020832877,29.6041675783333
"2182",128.320832545,35.3041673503333
"2183",127.670832571,38.3791672273333
"2184",128.737499195,37.4875005963333
"2185",133.237499015,34.9375006983333
"2186",127.412499248,35.9375006583333
"2187",128.154165885,38.0208339083333
"2188",117.379166316,41.0208337883333
"2189",111.1124999,31.3375008423333
"2190",127.304165919,38.0625005733333
"2191",127.595832574,35.9208339923333
"2192",127.02916593,35.3541673483333
"2193",128.995832518,36.7791672913333
"2194",127.354165917,36.2458339793333
"2195",127.595832574,34.7958340373333
"2196",126.937499267,36.5958339653333
"2197",128.004165891,35.3625006813333
"2198",128.02916589,37.9041672463333
"2199",128.404165875,36.9708339503333
"2200",118.020832957,40.9291671253333
"2201",135.804165579,34.5458340473333
"2202",128.820832525,36.4791673033333
"2203",127.820832565,37.1375006103333
"2204",128.762499194,36.4791673033333
"2205",126.887499269,36.2041673143333
"2206",128.020832557,38.1958339013333
"2207",127.52916591,37.5875005923333
"2208",139.754165421,35.6958340013333
"2209",127.162499258,36.0958339853333
"2210",112.845833164,28.7375009463333
"2211",128.520832537,36.1875006483333
"2212",133.920832321,34.9041673663333
"2213",128.337499211,35.8875006603333
"2214",128.679165864,36.7208339603333
"2215",129.262499174,36.1791673153333
"2216",126.812499272,33.5208340883333
"2217",128.854165857,36.2541673123333
"2218",128.720832529,35.6208340043333
"2219",128.554165869,38.0125005753333
"2220",127.429165914,35.6958340013333
"2221",129.212499176,35.3625006813333
"2222",129.170832511,36.0208339883333
"2223",129.120832513,36.2375006463333
"2224",127.61249924,36.6458339633333
"2225",127.387499249,36.3958339733333
"2226",127.929165894,38.2791672313333
"2227",128.254165881,35.6958340013333
"2228",128.837499191,35.6125006713333
"2229",128.037499223,34.8958340333333
"2230",135.812498912,44.3791669873333
"2231",127.979165892,37.9458339113333
"2232",128.512499204,37.1625006093333
"2233",127.420832581,34.9958340293333
"2234",127.629165906,35.9125006593333
"2235",127.145832592,37.3041672703333
"2236",133.204165683,42.7625003853333
"2237",129.004165851,35.2125006873333
"2238",127.354165917,37.0125006153333
"2239",126.495832618,35.2208340203333
"2240",139.479165432,35.8375006623333
"2241",134.512498964,34.9041673663333
"2242",128.270832547,36.9875006163333
"2243",139.187498777,35.5541673403333
"2244",119.462499566,32.2541674723333
"2245",127.504165911,35.1041673583333
"2246",129.179165844,35.6125006713333
"2247",127.904165895,37.7458339193333
"2248",127.037499263,36.1541673163333
"2249",127.354165917,38.2958338973333
"2250",127.795832566,35.9125006593333
"2251",126.429165954,37.5375005943333
"2252",127.312499252,36.3125006433333
"2253",127.254165921,36.1208339843333
"2254",128.245832548,38.0541672403333
"2255",127.304165919,38.7125005473333
"2256",138.479165472,35.5541673403333
"2257",128.345832544,37.1541672763333
"2258",127.712499236,35.9125006593333
"2259",139.995832078,35.8041673303333
"2260",116.329166358,39.8875005003333
"2261",126.620832613,33.2791674313333
"2262",127.804165899,38.0125005753333
"2263",129.337499171,35.8875006603333
"2264",127.979165892,37.7625005853333
"2265",128.829165858,35.6625006693333
"2266",111.170833231,43.8458336753333
"2267",114.179166444,30.6458342033333
"2268",135.94583224,35.0375006943333
"2269",128.887499189,35.5708340063333
"2270",127.754165901,37.9125005793333
"2271",127.687499237,38.1708339023333
"2272",126.687499277,33.4541674243333
"2273",139.220832109,35.8125006633333
"2274",127.045832596,36.5041673023333
"2275",127.129165926,35.4125006793333
"2276",127.179165924,37.6291672573333
"2277",128.870832523,35.6125006713333
"2278",121.045832836,31.2041675143333
"2279",128.220832549,35.7708339983333
"2280",126.954165933,34.7375007063333
"2281",139.687498757,35.7791673313333
"2282",128.662499198,35.8041673303333
"2283",127.354165917,37.9791672433333
"2284",127.145832592,38.1125005713333
"2285",127.487499245,36.1041673183333
"2286",126.754165941,38.2958338973333
"2287",127.295832586,35.1625006893333
"2288",136.820832205,36.3791673073333
"2289",127.870832563,36.0708339863333
"2290",128.987499185,35.2791673513333
"2291",128.587499201,37.4041672663333
"2292",118.229166282,32.2458341393333
"2293",127.69583257,35.4708340103333
"2294",128.02916589,37.5708339263333
"2295",126.995832598,35.3958340133333
"2296",128.254165881,35.0375006943333
"2297",126.895832602,36.6375006303333
"2298",127.720832569,35.3208340163333
"2299",127.787499233,35.8458339953333
"2300",129.070832515,35.9875006563333
"2301",128.229165882,37.9125005793333
"2302",117.587499641,28.1708343023333
"2303",127.970832559,35.6291673373333
"2304",127.345832584,37.7791672513333
"2305",128.11249922,37.9458339113333
"2306",128.287499213,35.9458339913333
"2307",133.77916566,43.3875003603333
"2308",117.554166309,26.3791677073333
"2309",128.637499199,35.2208340203333
"2310",133.545832336,34.6375007103333
"2311",139.120832113,35.3208340163333
"2312",128.554165869,36.1541673163333
"2313",126.995832598,34.6458340433333
"2314",120.137499539,30.2041675543333
"2315",128.162499218,36.5125006353333
"2316",132.345832384,43.5375003543333
"2317",126.329165958,34.8541673683333
"2318",128.054165889,37.5208339283333
"2319",119.687499557,26.3375010423333
"2320",128.379165876,35.7291673333333
"2321",127.412499248,35.1208340243333
"2322",127.920832561,38.1208339043333
"2323",128.979165852,37.2375006063333
"2324",127.36249925,37.6958339213333
"2325",140.787498713,40.6375004703333
"2326",127.054165929,35.2291673533333
"2327",127.754165901,38.0041672423333
"2328",128.745832528,35.3625006813333
"2329",135.77916558,34.8125007033333
"2330",127.86249923,26.3375010423333
"2331",139.604165427,35.8375006623333
"2332",128.712499196,35.9875006563333
"2333",126.579165948,34.8291673693333
"2334",128.512499204,36.5291673013333
"2335",129.070832515,35.6791673353333
"2336",128.179165884,35.5208340083333
"2337",127.137499259,35.7791673313333
"2338",127.137499259,34.9208340323333
"2339",128.712499196,36.2375006463333
"2340",126.770832607,37.5875005923333
"2341",128.837499191,37.5541672603333
"2342",127.52916591,37.9875005763333
"2343",127.520832577,36.5708339663333
"2344",128.179165884,37.9625005773333
"2345",127.845832564,35.8708339943333
"2346",128.837499191,35.7791673313333
"2347",128.295832546,36.9875006163333
"2348",126.970832599,36.1541673163333
"2349",128.537499203,37.4541672643333
"2350",128.679165864,37.1041672783333
"2351",127.170832591,37.6541672563333
"2352",134.162498978,34.9125006993333
"2353",126.770832607,36.1875006483333
"2354",128.404165875,37.0875006123333
"2355",127.462499246,37.6041672583333
"2356",136.36249889,34.9958340293333
"2357",126.687499277,35.0791673593333
"2358",128.262499214,37.7375005863333
"2359",127.754165901,35.2041673543333
"2360",127.754165901,34.8291673693333
"2361",129.154165845,35.2875006843333
"2362",128.495832538,35.8958339933333
"2363",127.604165907,38.4958338893333
"2364",127.070832595,38.6458338833333
"2365",136.037498903,34.8041673703333
"2366",139.937498747,36.3541673083333
"2367",126.837499271,35.8625006613333
"2368",128.262499214,36.9708339503333
"2369",127.61249924,35.8958339933333
"2370",128.77916586,37.0125006153333
"2371",110.61249992,29.9041675663333
"2372",137.129165526,35.0708340263333
"2373",128.995832518,35.6291673373333
"2374",127.712499236,35.5208340083333
"2375",129.087499181,36.0625006533333
"2376",128.395832542,37.2208339403333
"2377",128.77916586,35.2875006843333
"2378",126.679165944,36.3291673093333
"2379",128.420832541,37.3041672703333
"2380",118.704166263,31.5791674993333
"2381",126.879165936,35.8708339943333
"2382",128.979165852,36.5208339683333
"2383",128.220832549,35.8541673283333
"2384",118.579166268,32.3458341353333
"2385",128.570832535,35.6375006703333
"2386",129.320832505,37.1208339443333
"2387",127.887499229,38.3291672293333
"2388",128.470832539,37.9875005763333
"2389",128.837499191,35.1375006903333
"2390",126.762499274,35.9875006563333
"2391",127.879165896,35.1708340223333
"2392",128.820832525,37.1625006093333
"2393",128.254165881,35.3791673473333
"2394",126.754165941,37.2375006063333
"2395",139.662498758,35.2875006843333
"2396",129.479165832,35.7208340003333
"2397",127.329165918,34.8041673703333
"2398",128.629165866,36.4708339703333
"2399",128.062499222,37.9458339113333
"2400",129.004165851,37.1541672763333
"2401",127.929165894,36.7791672913333
"2402",128.970832519,36.1541673163333
"2403",128.787499193,35.6375006703333
"2404",138.187498817,36.1791673153333
"2405",127.079165928,36.4625006373333
"2406",129.070832515,37.4291672653333
"2407",127.804165899,35.8541673283333
"2408",128.145832552,37.9041672463333
"2409",127.61249924,36.6791672953333
"2410",128.804165859,36.2958339773333
"2411",126.829165938,36.6625006293333
"2412",137.345832184,35.1041673583333
"2413",128.670832531,35.1708340223333
"2414",126.754165941,35.0125006953333
"2415",127.712499236,38.2708338983333
"2416",126.61249928,35.5041673423333
"2417",129.479165832,35.7125006673333
"2418",127.345832584,37.0458339473333
"2419",129.145832512,35.2791673513333
"2420",128.904165855,35.9708339903333
"2421",128.720832529,37.5291672613333
"2422",128.654165865,35.3458340153333
"2423",128.36249921,35.7041673343333
"2424",114.470833099,30.3291675493333
"2425",127.045832596,36.9375006183333
"2426",128.104165887,38.2541672323333
"2427",127.729165902,36.0041673223333
"2428",138.895832122,35.1625006893333
"2429",129.312499172,36.1541673163333
"2430",111.812499872,43.4708336903333
"2431",128.637499199,36.5875006323333
"2432",128.579165868,38.2208339003333
"2433",129.304165839,36.6041672983333
"2434",129.504165831,35.9375006583333
"2435",129.245832508,35.5125006753333
"2436",127.829165898,36.0875006523333
"2437",117.579166308,28.7958342773333
"2438",128.270832547,37.0375006143333
"2439",128.754165861,37.1541672763333
"2440",128.44583254,35.8125006633333
"2441",127.604165907,35.2875006843333
"2442",138.404165475,35.2791673513333
"2443",129.19583251,36.9708339503333
"2444",117.7791663,26.5875010323333
"2445",128.420832541,35.8625006613333
"2446",128.170832551,37.3541672683333
"2447",127.320832585,37.2708339383333
"2448",128.52916587,36.8208339563333
"2449",127.487499245,38.1458339033333
"2450",132.912499028,33.8958340733333
"2451",128.520832537,35.3041673503333
"2452",127.629165906,37.9208339123333
"2453",115.470833059,39.6208338443333
"2454",126.604165947,35.4625006773333
"2455",128.437499207,37.6458339233333
"2456",128.545832536,37.5041672623333
"2457",138.404165475,35.0625006933333
"2458",127.145832592,35.5541673403333
"2459",129.129165846,35.4625006773333
"2460",129.487499165,35.8375006623333
"2461",139.620832093,35.5291673413333
"2462",128.329165878,37.0375006143333
"2463",128.720832529,35.8541673283333
"2464",127.345832584,36.7458339593333
"2465",128.979165852,35.1458340233333
"2466",127.412499248,38.4458338913333
"2467",126.44583262,36.6375006303333
"2468",129.020832517,37.0625006133333
"2469",128.770832527,36.5625006333333
"2470",128.712499196,36.7625006253333
"2471",139.454165433,35.7375006663333
"2472",136.770832207,35.4041673463333
"2473",129.370832503,35.8875006603333
"2474",128.237499215,35.6625006693333
"2475",126.162499298,41.8375004223333
"2476",127.495832578,37.6041672583333
"2477",127.962499226,36.3041673103333
"2478",128.395832542,36.3958339733333
"2479",128.537499203,36.5291673013333
"2480",127.770832567,36.7958339573333
"2481",127.537499243,35.0958340253333
"2482",128.804165859,35.1708340223333
"2483",128.245832548,36.6541672963333
"2484",127.604165907,35.5791673393333
"2485",128.962499186,35.4125006793333
"2486",128.120832553,35.3958340133333
"2487",126.787499273,38.2958338973333
"2488",134.212498976,35.2291673533333
"2489",127.620832573,37.8458339153333
"2490",128.912499188,36.8375006223333
"2491",119.004166251,29.6625009093333
"2492",128.36249921,36.3875006403333
"2493",126.404165955,35.0208340283333
"2494",128.245832548,37.7958339173333
"2495",127.095832594,35.3458340153333
"2496",116.320833025,39.7375005063333
"2497",126.987499265,37.6791672553333
"2498",126.595832614,36.9458339513333
"2499",139.495832098,35.5541673403333
"2500",128.270832547,37.6458339233333
"2501",128.304165879,36.8708339543333
"2502",136.44583222,35.7625006653333
"2503",135.11249894,35.0875006923333
"2504",126.879165936,35.3791673473333
"2505",126.954165933,35.3125006833333
"2506",128.070832555,37.8125005833333
"2507",127.104165927,37.0625006133333
"2508",141.395832022,39.5875005123333
"2509",128.304165879,37.2958339373333
"2510",127.537499243,35.6875006683333
"2511",127.162499258,35.0375006943333
"2512",138.637498799,35.1875006883333
"2513",127.670832571,35.5625006733333
"2514",129.387499169,35.6708340023333
"2515",128.19583255,26.7208343603333
"2516",126.52916595,34.6041673783333
"2517",128.787499193,35.9041673263333
"2518",129.179165844,37.1625006093333
"2519",127.320832585,38.0375005743333
"2520",127.379165916,37.4375005983333
"2521",128.420832541,35.2208340203333
"2522",129.137499179,36.5041673023333
"2523",128.795832526,36.5208339683333
"2524",128.487499205,35.7541673323333
"2525",127.470832579,36.1708339823333
"2526",127.470832579,36.8125006233333
"2527",129.287499173,35.7125006673333
"2528",126.962499266,35.6291673373333
"2529",129.379165836,36.5958339653333
"2530",117.662499638,40.2958338173333
"2531",140.670832051,38.2375005663333
"2532",134.670832291,34.8375007023333
"2533",139.454165433,35.8458339953333
"2534",139.145832112,35.5208340083333
"2535",129.254165841,36.2625006453333
"2536",129.312499172,36.4791673033333
"2537",128.379165876,35.3958340133333
"2538",128.637499199,37.7041672543333
"2539",126.762499274,35.1791673553333
"2540",128.270832547,35.2875006843333
"2541",128.954165853,36.7458339593333
"2542",128.987499185,36.7625006253333
"2543",128.937499187,35.8208339963333
"2544",127.520832577,38.0958339053333
"2545",127.345832584,37.3708339343333
"2546",128.854165857,36.3625006413333
"2547",128.787499193,35.5458340073333
"2548",128.287499213,37.7708339183333
"2549",128.187499217,37.6791672553333
"2550",129.020832517,35.2875006843333
"2551",139.395832102,35.6125006713333
"2552",130.754165781,32.9625007773333
"2553",126.837499271,35.3875006803333
"2554",126.229165962,36.7208339603333
"2555",127.004165931,36.8291672893333
"2556",127.870832563,38.3208338963333
"2557",127.504165911,37.5041672623333
"2558",126.77916594,33.3541674283333
"2559",127.895832562,36.3458339753333
"2560",127.370832583,34.6708340423333
"2561",128.345832544,37.1375006103333
"2562",126.77916594,35.8291673293333
"2563",128.495832538,37.1291672773333
"2564",128.170832551,37.0208339483333
"2565",127.087499261,38.1791672353333
"2566",128.104165887,36.1708339823333
"2567",139.19583211,35.6291673373333
"2568",128.037499223,37.0125006153333
"2569",126.637499279,34.8875007003333
"2570",126.69583261,34.6041673783333
"2571",128.462499206,35.8291673293333
"2572",127.712499236,36.3958339733333
"2573",126.620832613,36.9541672843333
"2574",133.920832321,34.0625007333333
"2575",127.912499228,35.5458340073333
"2576",128.77916586,35.6541673363333
"2577",127.94583256,36.2208339803333
"2578",126.562499282,36.8208339563333
"2579",127.012499264,35.1208340243333
"2580",129.245832508,35.4125006793333
"2581",128.754165861,36.9875006163333
"2582",126.304165959,33.3541674283333
"2583",126.745832608,36.0458339873333
"2584",126.61249928,36.7958339573333
"2585",128.920832521,37.3208339363333
"2586",127.245832588,36.6291672973333
"2587",128.69583253,37.4875005963333
"2588",128.087499221,36.3625006413333
"2589",127.562499242,35.3291673493333
"2590",126.587499281,34.5625007133333
"2591",128.720832529,35.1625006893333
"2592",128.004165891,35.2458340193333
"2593",127.86249923,36.0541673203333
"2594",128.979165852,37.4375005983333
"2595",126.312499292,36.6791672953333
"2596",127.44583258,36.9041672863333
"2597",126.620832613,36.3125006433333
"2598",128.504165871,35.7958339973333
"2599",126.737499275,33.4541674243333
"2600",141.254165361,43.0041670423333
"2601",128.537499203,35.4208340123333
"2602",119.270832907,26.3041677103333
"2603",126.954165933,36.1541673163333
"2604",113.562499802,35.2375006863333
"2605",127.670832571,36.8791672873333
"2606",126.629165946,36.8875006203333
"2607",126.370832623,34.5958340453333
"2608",127.770832567,35.1875006883333
"2609",127.079165928,36.5791672993333
"2610",113.129166486,28.3041676303333
"2611",128.770832527,37.5958339253333
"2612",128.670832531,35.6375006703333
"2613",128.062499222,35.2875006843333
"2614",128.729165862,37.1041672783333
"2615",127.720832569,35.6458340033333
"2616",127.070832595,37.4458339313333
"2617",137.637498839,36.1375006503333
"2618",128.137499219,35.4208340123333
"2619",127.845832564,36.1791673153333
"2620",127.19583259,36.9708339503333
"2621",129.104165847,36.6625006293333
"2622",126.720832609,37.5375005943333
"2623",127.979165892,36.1291673173333
"2624",127.954165893,37.1375006103333
"2625",127.729165902,36.1625006493333
"2626",128.770832527,37.9041672463333
"2627",118.929166254,26.0125010553333
"2628",127.929165894,37.1625006093333
"2629",131.295832426,43.0458337073333
"2630",127.504165911,36.8291672893333
"2631",127.379165916,36.8041672903333
"2632",118.86249959,31.6375008303333
"2633",139.487498765,35.6875006683333
"2634",128.020832557,35.0375006943333
"2635",128.379165876,37.8041672503333
"2636",117.495832978,40.3875004803333
"2637",128.095832554,35.7208340003333
"2638",126.312499292,37.1625006093333
"2639",133.287499013,44.2958336573333
"2640",139.462498766,35.6041673383333
"2641",128.179165884,37.4375005983333
"2642",129.11249918,36.7708339583333
"2643",127.412499248,37.2541672723333
"2644",129.220832509,36.7125006273333
"2645",139.145832112,35.4625006773333
"2646",126.954165933,34.8125007033333
"2647",129.11249918,35.7541673323333
"2648",127.704165903,36.5875006323333
"2649",128.404165875,35.8875006603333
"2650",139.587498761,35.4125006793333
"2651",127.36249925,36.1291673173333
"2652",138.312498812,35.0458340273333
"2653",127.254165921,36.4458339713333
"2654",139.704165423,35.5708340063333
"2655",127.762499234,38.5041672223333
"2656",118.495832938,31.1541675163333
"2657",129.054165849,36.0291673213333
"2658",127.837499231,37.3041672703333
"2659",126.320832625,36.8875006203333
"2660",139.087498781,35.2791673513333
"2661",128.804165859,36.3541673083333
"2662",128.104165887,36.6208339643333
"2663",127.929165894,36.7875006243333
"2664",127.687499237,36.7875006243333
"2665",127.220832589,36.6208339643333
"2666",128.520832537,37.1625006093333
"2667",128.087499221,35.4375006783333
"2668",128.204165883,38.2458338993333
"2669",127.254165921,36.7541672923333
"2670",127.670832571,37.0041672823333
"2671",127.870832563,35.4958340093333
"2672",127.895832562,35.2208340203333
"2673",128.654165865,37.0291672813333
"2674",127.170832591,34.4541673843333
"2675",127.487499245,35.6041673383333
"2676",126.520832617,35.1875006883333
"2677",126.745832608,35.1041673583333
"2678",128.94583252,37.7125005873333
"2679",128.670832531,37.1375006103333
"2680",128.895832522,36.1041673183333
"2681",129.245832508,35.4791673433333
"2682",126.995832598,34.9208340323333
"2683",127.754165901,26.2041677143333
"2684",129.070832515,36.9291672853333
"2685",128.645832532,36.5541673003333
"2686",129.012499184,37.0208339483333
"2687",127.829165898,35.9541673243333
"2688",129.295832506,36.7791672913333
"2689",127.137499259,36.8125006233333
"2690",127.895832562,36.6291672973333
"2691",129.212499176,35.6791673353333
"2692",127.404165915,35.4708340103333
"2693",127.254165921,36.8541672883333
"2694",126.52916595,36.6541672963333
"2695",128.837499191,36.4708339703333
"2696",134.804165619,34.2125007273333
"2697",127.587499241,37.1625006093333
"2698",139.687498757,36.0375006543333
"2699",128.329165878,37.3208339363333
"2700",126.762499274,35.9125006593333
"2701",128.104165887,37.8291672493333
"2702",128.254165881,36.7791672913333
"2703",127.312499252,36.9375006183333
"2704",127.329165918,36.4041673063333
"2705",126.754165941,35.9708339903333
"2706",127.854165897,35.6291673373333
"2707",127.595832574,34.9125006993333
"2708",128.845832524,37.6875005883333
"2709",127.520832577,36.5291673013333
"2710",128.337499211,37.4375005983333
"2711",129.262499174,36.3041673103333
"2712",140.037498743,35.4625006773333
"2713",126.912499268,37.8291672493333
"2714",127.679165904,38.5708338863333
"2715",127.637499239,35.7458339993333
"2716",127.095832594,37.8958339133333
"2717",128.295832546,37.5125005953333
"2718",133.829165658,33.7458340793333
"2719",128.212499216,37.3041672703333
"2720",128.412499208,38.1875005683333
"2721",127.345832584,34.6791673753333
"2722",135.820832245,35.0458340273333
"2723",136.920832201,36.2541673123333
"2724",127.329165918,36.9041672863333
"2725",127.929165894,37.7458339193333
"2726",128.229165882,35.7375006663333
"2727",126.754165941,35.0708340263333
"2728",128.670832531,35.1875006883333
"2729",126.512499284,36.4958339693333
"2730",135.254165601,34.3375007223333
"2731",127.645832572,36.1708339823333
"2732",126.737499275,38.0291672413333
"2733",128.404165875,37.2875006043333
"2734",126.920832601,36.9041672863333
"2735",127.820832565,36.0041673223333
"2736",128.770832527,35.5708340063333
"2737",127.887499229,35.7125006673333
"2738",127.845832564,37.8875005803333
"2739",116.829166338,40.4708338103333
"2740",128.337499211,38.0708339063333
"2741",127.670832571,35.3125006833333
"2742",127.254165921,36.9125006193333
"2743",138.77916546,35.2458340193333
"2744",129.012499184,36.4875006363333
"2745",127.379165916,36.5958339653333
"2746",139.587498761,35.8125006633333
"2747",129.004165851,35.5625006733333
"2748",128.620832533,36.9458339513333
"2749",126.504165951,35.4208340123333
"2750",128.44583254,35.6208340043333
"2751",128.045832556,37.8958339133333
"2752",127.370832583,38.2291672333333
"2753",128.079165888,35.3958340133333
"2754",127.054165929,35.3125006833333
"2755",128.845832524,35.8875006603333
"2756",129.120832513,36.3375006423333
"2757",128.070832555,35.3041673503333
"2758",128.104165887,37.8041672503333
"2759",128.929165854,37.1791672753333
"2760",130.320832465,33.2791674313333
"2761",127.187499257,45.1958336213333
"2762",127.879165896,35.5541673403333
"2763",128.479165872,36.2708339783333
"2764",128.687499197,37.6125005913333
"2765",127.520832577,35.5791673393333
"2766",126.845832604,34.5041673823333
"2767",126.254165961,33.2458340993333
"2768",127.820832565,36.8208339563333
"2769",139.404165435,35.4541673443333
"2770",127.379165916,34.7541673723333
"2771",135.345832264,34.9291673653333
"2772",127.412499248,37.7458339193333
"2773",128.77916586,36.9125006193333
"2774",139.562498762,35.9458339913333
"2775",127.462499246,38.0125005753333
"2776",129.095832514,35.3625006813333
"2777",127.237499255,36.0208339883333
"2778",128.545832536,35.8875006603333
"2779",128.27916588,38.0375005743333
"2780",126.962499266,35.9125006593333
"2781",126.354165957,36.8208339563333
"2782",128.020832557,35.7625006653333
"2783",128.379165876,36.1541673163333
"2784",128.11249922,36.7041672943333
"2785",128.77916586,37.3375006023333
"2786",126.837499271,36.2791673113333
"2787",137.104165527,35.1625006893333
"2788",127.929165894,35.5541673403333
"2789",127.52916591,35.3625006813333
"2790",129.062499182,35.6958340013333
"2791",119.470832899,26.7375010263333
"2792",126.86249927,37.0541672803333
"2793",128.254165881,36.3541673083333
"2794",126.845832604,36.0875006523333
"2795",127.012499264,37.8208339163333
"2796",128.037499223,36.0375006543333
"2797",126.987499265,35.4291673453333
"2798",117.604166307,40.3875004803333
"2799",139.61249876,35.5708340063333
"2800",128.27916588,35.0041673623333
"2801",128.179165884,35.8125006633333
"2802",128.762499194,35.5375006743333
"2803",119.162499578,32.9291674453333
"2804",120.162499538,30.1791675553333
"2805",128.962499186,36.3958339733333
"2806",126.845832604,35.5375006743333
"2807",128.204165883,37.8291672493333
"2808",128.470832539,35.3708340143333
"2809",138.795832126,34.8458340353333
"2810",126.77916594,38.2125005673333
"2811",135.962498906,34.7041673743333
"2812",128.687499197,35.8208339963333
"2813",140.604165387,38.0208339083333
"2814",128.02916589,37.0541672803333
"2815",127.670832571,36.1958339813333
"2816",134.245832308,34.1875007283333
"2817",127.61249924,37.6875005883333
"2818",129.129165846,36.0458339873333
"2819",129.19583251,35.9541673243333
"2820",136.404165555,34.7541673723333
"2821",139.187498777,35.6541673363333
"2822",127.062499262,35.3291673493333
"2823",128.020832557,36.3125006433333
"2824",127.812499232,35.1625006893333
"2825",129.237499175,35.6708340023333
"2826",127.854165897,35.3541673483333
"2827",128.687499197,35.2875006843333
"2828",127.187499257,37.8625005813333
"2829",128.337499211,35.0625006933333
"2830",139.412498768,35.5375006743333
"2831",126.704165943,37.7791672513333
"2832",126.895832602,36.1458339833333
"2833",138.737498795,36.8625006213333
"2834",137.687498837,36.1708339823333
"2835",127.687499237,36.7041672943333
"2836",127.979165892,37.5041672623333
"2837",128.995832518,36.9708339503333
"2838",119.345832904,32.1875008083333
"2839",127.895832562,34.8125007033333
"2840",128.162499218,37.3125006033333
"2841",127.054165929,37.2458339393333
"2842",127.420832581,36.7291672933333
"2843",128.179165884,35.8291673293333
"2844",139.554165429,35.4291673453333
"2845",127.687499237,35.5875006723333
"2846",126.987499265,35.3791673473333
"2847",128.770832527,37.2041672743333
"2848",127.429165914,37.1291672773333
"2849",128.52916587,37.9375005783333
"2850",128.429165874,36.9041672863333
"2851",121.604166147,31.1625008493333
"2852",114.479166432,30.3875008803333
"2853",126.404165955,36.7125006273333
"2854",127.204165923,38.2875005643333
"2855",110.36249993,31.5791674993333
"2856",135.61249892,34.6125007113333
"2857",127.954165893,37.0291672813333
"2858",128.420832541,35.8458339953333
"2859",127.037499263,34.9041673663333
"2860",128.579165868,36.9791672833333
"2861",128.204165883,35.4291673453333
"2862",128.487499205,38.0958339053333
"2863",128.370832543,35.0041673623333
"2864",129.120832513,35.3041673503333
"2865",128.545832536,37.9708339103333
"2866",128.295832546,37.9041672463333
"2867",127.137499259,37.2625006053333
"2868",128.712499196,36.1625006493333
"2869",126.754165941,37.7041672543333
"2870",127.879165896,37.0875006123333
"2871",127.212499256,37.3625006013333
"2872",138.062498822,34.9208340323333
"2873",127.237499255,37.8625005813333
"2874",126.804165939,36.0458339873333
"2875",128.254165881,37.2958339373333
"2876",128.979165852,35.6708340023333
"2877",128.062499222,37.8208339163333
"2878",118.487499605,34.2958340573333
"2879",128.704165863,35.4375006783333
"2880",133.179165684,43.1708337023333
"2881",128.570832535,38.2375005663333
"2882",127.912499228,36.4208339723333
"2883",129.120832513,35.3541673483333
"2884",127.137499259,37.9458339113333
"2885",128.262499214,36.2291673133333
"2886",136.86249887,36.3125006433333
"2887",127.795832566,36.3791673073333
"2888",133.720832329,34.0625007333333
"2889",126.479165952,35.3458340153333
"2890",129.054165849,35.1791673553333
"2891",128.245832548,37.9208339123333
"2892",118.312499612,29.1375009303333
"2893",129.137499179,37.1041672783333
"2894",128.6124992,38.1125005713333
"2895",126.854165937,35.6041673383333
"2896",136.554165549,49.1375001303333
"2897",127.36249925,36.8625006213333
"2898",127.604165907,36.7458339593333
"2899",126.979165932,35.6291673373333
"2900",127.554165909,36.8875006203333
"2901",128.345832544,38.1291672373333
"2902",126.837499271,36.0041673223333
"2903",118.154166285,33.5625007533333
"2904",127.545832576,34.8958340333333
"2905",128.6124992,35.2791673513333
"2906",135.604165587,34.8708340343333
"2907",118.745832928,31.9791674833333
"2908",126.970832599,35.7458339993333
"2909",128.829165858,37.7625005853333
"2910",135.637498919,34.8541673683333
"2911",126.895832602,36.4708339703333
"2912",116.945833,26.7791676913333
"2913",127.687499237,45.4958336093333
"2914",127.937499227,36.7958339573333
"2915",127.304165919,36.9541672843333
"2916",126.712499276,35.7291673333333
"2917",127.645832572,35.2291673533333
"2918",128.354165877,35.5708340063333
"2919",128.595832534,35.4208340123333
"2920",128.420832541,37.9291672453333
"2921",138.587498801,36.6541672963333
"2922",127.045832596,38.0958339053333
"2923",128.795832526,37.1791672753333
"2924",127.504165911,36.3875006403333
"2925",126.229165962,33.3208340963333
"2926",126.679165944,35.3875006803333
"2927",129.254165841,37.1458339433333
"2928",126.570832615,34.4541673843333
"2929",126.712499276,36.9208339523333
"2930",128.554165869,36.9958339493333
"2931",126.704165943,37.6875005883333
"2932",126.754165941,36.0291673213333
"2933",127.562499242,35.1541673563333
"2934",126.979165932,35.7291673333333
"2935",138.412498808,36.4708339703333
"2936",126.912499268,37.6041672583333
"2937",129.012499184,35.4125006793333
"2938",128.479165872,36.0375006543333
"2939",127.61249924,36.2125006473333
"2940",136.495832218,35.7708339983333
"2941",126.745832608,38.0041672423333
"2942",127.545832576,37.5708339263333
"2943",126.845832604,37.9541672443333
"2944",139.245832108,36.7875006243333
"2945",139.487498765,35.6458340033333
"2946",128.095832554,36.7708339583333
"2947",128.69583253,34.9541673643333
"2948",120.770832847,31.0458341873333
"2949",127.520832577,35.4208340123333
"2950",128.104165887,37.8208339163333
"2951",128.954165853,37.4541672643333
"2952",127.512499244,37.5125005953333
"2953",116.929166334,36.3041673103333
"2954",127.120832593,38.6041672183333
"2955",126.745832608,35.5458340073333
"2956",127.745832568,35.1041673583333
